id,test_prefix,test_name,focal_method,docstring
pool_278_19,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_19_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        assertEquals(0, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_19_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_20,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_20_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_20_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_25,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_25_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        assertEquals(0, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_25_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_26,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_26_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_26_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_282_1,"    @Test
    public void testValidateOnCreateFailure_1_oe() throws Exception {
        gkoPool.setTestOnCreate(true);
        gkoPool.setTestOnBorrow(false);
        gkoPool.setMaxTotal(2);
        simpleFactory.setValidationEnabled(true);
        simpleFactory.setValid(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testValidateOnCreateFailure_1_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_282_2,"    @Test
    public void testValidateOnCreateFailure_2_oe() throws Exception {
        gkoPool.setTestOnCreate(true);
        gkoPool.setTestOnBorrow(false);
        gkoPool.setMaxTotal(2);
        simpleFactory.setValidationEnabled(true);
        simpleFactory.setValid(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        assertEquals(0, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testValidateOnCreateFailure_2_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_282_4,"    @Test
    public void testValidateOnCreateFailure_4_oe() throws Exception {
        gkoPool.setTestOnCreate(true);
        gkoPool.setTestOnBorrow(false);
        gkoPool.setMaxTotal(2);
        simpleFactory.setValidationEnabled(true);
        simpleFactory.setValid(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        simpleFactory.setValid(true);
        final String obj = gkoPool.borrowObject(""one"");
        gkoPool.addObject(""one"");
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testValidateOnCreateFailure_4_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_282_5,"    @Test
    public void testValidateOnCreateFailure_5_oe() throws Exception {
        gkoPool.setTestOnCreate(true);
        gkoPool.setTestOnBorrow(false);
        gkoPool.setMaxTotal(2);
        simpleFactory.setValidationEnabled(true);
        simpleFactory.setValid(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        simpleFactory.setValid(true);
        final String obj = gkoPool.borrowObject(""one"");
        gkoPool.addObject(""one"");
        assertEquals(0, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testValidateOnCreateFailure_5_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_284_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testWhenExhaustedBlockClosePool_1_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(1);
        gkoPool.setBlockWhenExhausted(true);
        gkoPool.setMaxWaitMillis(-1);
        final String obj1 = gkoPool.borrowObject(""a"");

        assertNotNull(obj1);
    }",TestGenericKeyedObjectPool::testWhenExhaustedBlockClosePool_1_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_287_1,"    @Test
    public void testInitialStateCreateInstant_1_oe() throws InterruptedException {
        final PooledObject<Object> dpo = new DefaultPooledObject<>(new Object());


        assertNotNull(dpo.getLastBorrowInstant());
    }",TestDefaultPooledObject::testInitialStateCreateInstant_1_oe,"@Override
    public Instant getCreateInstant() {
        return createInstant;
    }",
pool_287_3,"    @Test
    public void testInitialStateCreateInstant_3_oe() throws InterruptedException {
        final PooledObject<Object> dpo = new DefaultPooledObject<>(new Object());


        assertNotNull(dpo.getLastUsedInstant());
    }",TestDefaultPooledObject::testInitialStateCreateInstant_3_oe,"@Override
    public Instant getCreateInstant() {
        return createInstant;
    }",
pool_287_5,"    @Test
    public void testInitialStateCreateInstant_5_oe() throws InterruptedException {
        final PooledObject<Object> dpo = new DefaultPooledObject<>(new Object());




        assertNotNull(dpo.getLastBorrowTime());
    }",TestDefaultPooledObject::testInitialStateCreateInstant_5_oe,"@Override
    public long getCreateTime() {
        return createInstant.toEpochMilli();
    }",
pool_287_6,"    @Test
    public void testInitialStateCreateInstant_6_oe() throws InterruptedException {
        final PooledObject<Object> dpo = new DefaultPooledObject<>(new Object());




        assertNotNull(dpo.getLastReturnTime());
    }",TestDefaultPooledObject::testInitialStateCreateInstant_6_oe,"@Override
    public long getCreateTime() {
        return createInstant.toEpochMilli();
    }",
pool_287_7,"    @Test
    public void testInitialStateCreateInstant_7_oe() throws InterruptedException {
        final PooledObject<Object> dpo = new DefaultPooledObject<>(new Object());




        assertNotNull(dpo.getLastUsedTime());
    }",TestDefaultPooledObject::testInitialStateCreateInstant_7_oe,"@Override
    public long getCreateTime() {
        return createInstant.toEpochMilli();
    }",
pool_297_1,"    @Test
    public void printStackTraceIsNoOp_1_oe() {
        final CallStack stack = NoOpCallStack.INSTANCE;
        stack.fillInStackTrace();
        final StringWriter writer = new StringWriter();
        stack.printStackTrace(new PrintWriter(writer));
        assertNotNull(writer.toString());
    }",NoOpCallStackTest::printStackTraceIsNoOp_1_oe,"@Override
    public boolean printStackTrace(final PrintWriter writer) {
        return false;
    }",
pool_298_2,"    @Test
    public void testConstructor1s_2_oe() {
        final EvictionConfig config = new EvictionConfig(Duration.ofMillis(1), Duration.ofMillis(1), 1);

        assertEquals(1, config.getIdleEvictTime());
    }",TestEvictionConfig::testConstructor1s_2_oe,"@Deprecated
    public long getIdleEvictTime() {
        return idleEvictDuration.toMillis();
    }","/**
     * Gets the {@code idleEvictTime} for this eviction configuration
     * instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The {@code idleEvictTime} in milliseconds
     * @deprecated Use {@link #getIdleEvictDuration()}.
     */"
pool_298_5,"    @Test
    public void testConstructor1s_5_oe() {
        final EvictionConfig config = new EvictionConfig(Duration.ofMillis(1), Duration.ofMillis(1), 1);

        assertEquals(1, config.getIdleSoftEvictTime());
    }",TestEvictionConfig::testConstructor1s_5_oe,"@Deprecated
    public long getIdleSoftEvictTime() {
        return idleSoftEvictDuration.toMillis();
    }","/**
     * Gets the {@code idleSoftEvictTime} for this eviction configuration
     * instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The (@code idleSoftEvictTime} in milliseconds
     * @deprecated Use {@link #getIdleSoftEvictDuration()}.
     */"
pool_299_2,"    @Test
    public void testConstructorZerosDurations_2_oe() {
        final EvictionConfig config = new EvictionConfig(Duration.ZERO, Duration.ZERO, 0);

        assertNotNull(config.getIdleEvictTime());
    }",TestEvictionConfig::testConstructorZerosDurations_2_oe,"@Deprecated
    public long getIdleEvictTime() {
        return idleEvictDuration.toMillis();
    }","/**
     * Gets the {@code idleEvictTime} for this eviction configuration
     * instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The {@code idleEvictTime} in milliseconds
     * @deprecated Use {@link #getIdleEvictDuration()}.
     */"
pool_299_5,"    @Test
    public void testConstructorZerosDurations_5_oe() {
        final EvictionConfig config = new EvictionConfig(Duration.ZERO, Duration.ZERO, 0);

        assertNotNull(config.getIdleSoftEvictTime());
    }",TestEvictionConfig::testConstructorZerosDurations_5_oe,"@Deprecated
    public long getIdleSoftEvictTime() {
        return idleSoftEvictDuration.toMillis();
    }","/**
     * Gets the {@code idleSoftEvictTime} for this eviction configuration
     * instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The (@code idleSoftEvictTime} in milliseconds
     * @deprecated Use {@link #getIdleSoftEvictDuration()}.
     */"
pool_299_7,"    @Test
    public void testConstructorZerosDurations_7_oe() {
        final EvictionConfig config = new EvictionConfig(Duration.ZERO, Duration.ZERO, 0);

        assertEquals(0, config.getMinIdle());
    }",TestEvictionConfig::testConstructorZerosDurations_7_oe,"public int getMinIdle() {
        return minIdle;
    }","/**
     * Gets the {@code minIdle} for this eviction configuration instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The {@code minIdle}
     */"
pool_300_2,"    @Test
    public void testConstructorZerosMillis_2_oe() {
        @SuppressWarnings(""deprecation"")
        final EvictionConfig config = new EvictionConfig(0, 0, 0);

        assertNotNull(config.getIdleEvictTime());
    }",TestEvictionConfig::testConstructorZerosMillis_2_oe,"@Deprecated
    public long getIdleEvictTime() {
        return idleEvictDuration.toMillis();
    }","/**
     * Gets the {@code idleEvictTime} for this eviction configuration
     * instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The {@code idleEvictTime} in milliseconds
     * @deprecated Use {@link #getIdleEvictDuration()}.
     */"
pool_300_5,"    @Test
    public void testConstructorZerosMillis_5_oe() {
        @SuppressWarnings(""deprecation"")
        final EvictionConfig config = new EvictionConfig(0, 0, 0);

        assertNotNull(config.getIdleSoftEvictTime());
    }",TestEvictionConfig::testConstructorZerosMillis_5_oe,"@Deprecated
    public long getIdleSoftEvictTime() {
        return idleSoftEvictDuration.toMillis();
    }","/**
     * Gets the {@code idleSoftEvictTime} for this eviction configuration
     * instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The (@code idleSoftEvictTime} in milliseconds
     * @deprecated Use {@link #getIdleSoftEvictDuration()}.
     */"
pool_300_7,"    @Test
    public void testConstructorZerosMillis_7_oe() {
        @SuppressWarnings(""deprecation"")
        final EvictionConfig config = new EvictionConfig(0, 0, 0);

        assertEquals(0, config.getMinIdle());
    }",TestEvictionConfig::testConstructorZerosMillis_7_oe,"public int getMinIdle() {
        return minIdle;
    }","/**
     * Gets the {@code minIdle} for this eviction configuration instance.
     * <p>
     * How the evictor behaves based on this value will be determined by the
     * configured {@link EvictionPolicy}.
     * </p>
     *
     * @return The {@code minIdle}
     */"
pool_303_1,"    @ParameterizedTest
    @MethodSource(""data"")
    public void testPrintClearedStackTraceIsNoOp_1_oe(final CallStack stack) {
        stack.fillInStackTrace();
        stack.clear();
        stack.printStackTrace(new PrintWriter(writer));
        final String stackTrace = writer.toString();
        assertNotNull(stackTrace);
    }",CallStackTest::testPrintClearedStackTraceIsNoOp_1_oe,"@Override
    public boolean printStackTrace(final PrintWriter writer) {
        final Snapshot snapshotRef = this.snapshot;
        if (snapshotRef == null) {
            return false;
        }
        final String message;
        if (dateFormat == null) {
            message = messageFormat;
        } else {
            synchronized (dateFormat) {
                message = dateFormat.format(Long.valueOf(snapshotRef.timestampMillis));
            }
        }
        writer.println(message);
        snapshotRef.stack.forEach(reference -> writer.println(reference.get()));
        return true;
    }",
pool_153_1_10,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_10_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getMinEvictableIdleTimeMillis());
    }",TestGenericObjectPool::testSetConfig_1_oe_10_oe,"@Deprecated
    public final long getMinEvictableIdleTimeMillis() {
        return minEvictableIdleDuration.toMillis();
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRunsMillis(long)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_153_1_11,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_11_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getMinEvictableIdleTime());
    }",TestGenericObjectPool::testSetConfig_1_oe_11_oe,"@Deprecated
    public final Duration getMinEvictableIdleTime() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRuns(Duration)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @since 2.10.0
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_153_1_12,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_12_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getMinEvictableIdleDuration());
    }",TestGenericObjectPool::testSetConfig_1_oe_12_oe,"public final Duration getMinEvictableIdleDuration() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRuns(Duration)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @since 2.11.0
     */"
pool_153_1_14,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_14_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getEvictorShutdownTimeoutDuration());
    }",TestGenericObjectPool::testSetConfig_1_oe_14_oe,"public final Duration getEvictorShutdownTimeoutDuration() {
        return evictorShutdownTimeoutDuration;
    }","/**
     * Gets the timeout that will be used when waiting for the Evictor to
     * shutdown if this pool is closed and it is the only pool still using the
     * the value for the Evictor.
     *
     * @return  The timeout that will be used while waiting for
     *          the Evictor to shut down.
     * @since 2.11.0
     */"
pool_153_1_15,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_15_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getEvictorShutdownTimeoutMillis());
    }",TestGenericObjectPool::testSetConfig_1_oe_15_oe,"@Deprecated
    public final long getEvictorShutdownTimeoutMillis() {
        return evictorShutdownTimeoutDuration.toMillis();
    }","/**
     * Gets the timeout that will be used when waiting for the Evictor to
     * shutdown if this pool is closed and it is the only pool still using the
     * the value for the Evictor.
     *
     * @return  The timeout in milliseconds that will be used while waiting for
     *          the Evictor to shut down.
     * @deprecated Use {@link #getEvictorShutdownTimeoutDuration()}.
     */"
pool_153_1_16,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_16_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getEvictorShutdownTimeout());
    }",TestGenericObjectPool::testSetConfig_1_oe_16_oe,"@Deprecated
    public final Duration getEvictorShutdownTimeout() {
        return evictorShutdownTimeoutDuration;
    }","/**
     * Gets the timeout that will be used when waiting for the Evictor to
     * shutdown if this pool is closed and it is the only pool still using the
     * the value for the Evictor.
     *
     * @return  The timeout that will be used while waiting for
     *          the Evictor to shut down.
     * @since 2.10.0
     * @deprecated Use {@link #getEvictorShutdownTimeoutDuration()}.
     */"
pool_153_1_17,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_17_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getTimeBetweenEvictionRunsMillis());
    }",TestGenericObjectPool::testSetConfig_1_oe_17_oe,"@Deprecated
    public final long getTimeBetweenEvictionRunsMillis() {
        return durationBetweenEvictionRuns.toMillis();
    }","/**
     * Gets the number of milliseconds to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRunsMillis
     * @deprecated Use {@link #getDurationBetweenEvictionRuns()}.
     */"
pool_153_1_18,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_18_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getTimeBetweenEvictionRuns());
    }",TestGenericObjectPool::testSetConfig_1_oe_18_oe,"public final Duration getDurationBetweenEvictionRuns() {
        return durationBetweenEvictionRuns;
    }","/**
     * Gets the duration to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRuns
     * @since 2.11.0
     */"
pool_153_1_19,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_1_oe_19_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getTimeBetweenEvictionRuns());
    }",TestGenericObjectPool::testSetConfig_1_oe_19_oe,"@Deprecated
    public final Duration getTimeBetweenEvictionRuns() {
        return durationBetweenEvictionRuns;
    }","/**
     * Gets the duration to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRuns
     * @since 2.10.0
     * @deprecated {@link #getDurationBetweenEvictionRuns()}.
     */"
pool_153_2_10,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_2_oe_10_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
        expected.setMaxTotal(2);
        expected.setMaxIdle(3);
        expected.setMaxWait(Duration.ofMillis(5));
        expected.setMinEvictableIdleTime(Duration.ofMillis(7L));
        expected.setNumTestsPerEvictionRun(9);
        expected.setTestOnCreate(true);
        expected.setTestOnBorrow(true);
        expected.setTestOnReturn(true);
        expected.setTestWhileIdle(true);
        expected.setTimeBetweenEvictionRuns(Duration.ofMillis(11L));
        expected.setBlockWhenExhausted(false);
        genericObjectPool.setConfig(expected);
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getMinEvictableIdleTimeMillis());
    }",TestGenericObjectPool::testSetConfig_2_oe_10_oe,"@Deprecated
    public final long getMinEvictableIdleTimeMillis() {
        return minEvictableIdleDuration.toMillis();
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRunsMillis(long)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_153_2_11,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_2_oe_11_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
        expected.setMaxTotal(2);
        expected.setMaxIdle(3);
        expected.setMaxWait(Duration.ofMillis(5));
        expected.setMinEvictableIdleTime(Duration.ofMillis(7L));
        expected.setNumTestsPerEvictionRun(9);
        expected.setTestOnCreate(true);
        expected.setTestOnBorrow(true);
        expected.setTestOnReturn(true);
        expected.setTestWhileIdle(true);
        expected.setTimeBetweenEvictionRuns(Duration.ofMillis(11L));
        expected.setBlockWhenExhausted(false);
        genericObjectPool.setConfig(expected);
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getMinEvictableIdleTime());
    }",TestGenericObjectPool::testSetConfig_2_oe_11_oe,"@Deprecated
    public final Duration getMinEvictableIdleTime() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRuns(Duration)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @since 2.10.0
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_153_2_12,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_2_oe_12_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
        expected.setMaxTotal(2);
        expected.setMaxIdle(3);
        expected.setMaxWait(Duration.ofMillis(5));
        expected.setMinEvictableIdleTime(Duration.ofMillis(7L));
        expected.setNumTestsPerEvictionRun(9);
        expected.setTestOnCreate(true);
        expected.setTestOnBorrow(true);
        expected.setTestOnReturn(true);
        expected.setTestWhileIdle(true);
        expected.setTimeBetweenEvictionRuns(Duration.ofMillis(11L));
        expected.setBlockWhenExhausted(false);
        genericObjectPool.setConfig(expected);
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getMinEvictableIdleDuration());
    }",TestGenericObjectPool::testSetConfig_2_oe_12_oe,"public final Duration getMinEvictableIdleDuration() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the minimum amount of time an object may sit idle in the pool
     * before it is eligible for eviction by the idle object evictor (if any -
     * see {@link #setTimeBetweenEvictionRuns(Duration)}). When non-positive,
     * no objects will be evicted from the pool due to idle time alone.
     *
     * @return minimum amount of time an object may sit idle in the pool before
     *         it is eligible for eviction
     *
     * @see #setMinEvictableIdleTimeMillis
     * @see #setTimeBetweenEvictionRunsMillis
     * @since 2.11.0
     */"
pool_153_2_14,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_2_oe_14_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
        expected.setMaxTotal(2);
        expected.setMaxIdle(3);
        expected.setMaxWait(Duration.ofMillis(5));
        expected.setMinEvictableIdleTime(Duration.ofMillis(7L));
        expected.setNumTestsPerEvictionRun(9);
        expected.setTestOnCreate(true);
        expected.setTestOnBorrow(true);
        expected.setTestOnReturn(true);
        expected.setTestWhileIdle(true);
        expected.setTimeBetweenEvictionRuns(Duration.ofMillis(11L));
        expected.setBlockWhenExhausted(false);
        genericObjectPool.setConfig(expected);
                final GenericObjectPoolConfig<?> expected0 = expected;
        final GenericObjectPool<?> actual0 = genericObjectPool;
                assertNotNull(actual0.getEvictorShutdownTimeoutDuration());
    }",TestGenericObjectPool::testSetConfig_2_oe_14_oe,"public final Duration getEvictorShutdownTimeoutDuration() {
        return evictorShutdownTimeoutDuration;
    }","/**
     * Gets the timeout that will be used when waiting for the Evictor to
     * shutdown if this pool is closed and it is the only pool still using the
     * the value for the Evictor.
     *
     * @return  The timeout that will be used while waiting for
     *          the Evictor to shut down.
     * @since 2.11.0
     */"
