classname,method,docstring,annotations,method_definition
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_shortTime(),,,"public void testForStyle_shortTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.shortTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""-S"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getTimeInstance(DateFormat.SHORT, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.SHORT, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.SHORT, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
        
        if (TimeZone.getDefault() instanceof SimpleTimeZone) {
            // skip test, as it needs historical time zone info
        } else {
            DateTime date = new DateTime(
                DateFormat.getTimeInstance(DateFormat.SHORT, FRANCE).parse(expect));
            assertEquals(date,f.withLocale(FRANCE).parseDateTime(expect));
        }
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_shortDateTime(),,,"public void testForStyle_shortDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.shortDateTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""SS"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.SHORT, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.SHORT, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.SHORT, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
        
        DateTime date = new DateTime(
            DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.SHORT, FRANCE).parse(expect));
        assertEquals(date,f.withLocale(FRANCE).parseDateTime(expect));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_mediumDate(),,,"public void testForStyle_mediumDate() throws Exception {
        DateTimeFormatter f = DateTimeFormat.mediumDate();
        DateTimeFormatter g = DateTimeFormat.forStyle(""M-"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateInstance(DateFormat.MEDIUM, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateInstance(DateFormat.MEDIUM, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateInstance(DateFormat.MEDIUM, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_mediumTime(),,,"public void testForStyle_mediumTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.mediumTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""-M"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getTimeInstance(DateFormat.MEDIUM, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.MEDIUM, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.MEDIUM, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_mediumDateTime(),,,"public void testForStyle_mediumDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.mediumDateTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""MM"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.MEDIUM, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.MEDIUM, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.MEDIUM, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_longDate(),,,"public void testForStyle_longDate() throws Exception {
        DateTimeFormatter f = DateTimeFormat.longDate();
        DateTimeFormatter g = DateTimeFormat.forStyle(""L-"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateInstance(DateFormat.LONG, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateInstance(DateFormat.LONG, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateInstance(DateFormat.LONG, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_longTime(),,,"public void testForStyle_longTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.longTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""-L"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getTimeInstance(DateFormat.LONG, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.LONG, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.LONG, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_longDateTime(),,,"public void testForStyle_longDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.longDateTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""LL"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.LONG, DateFormat.LONG, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.LONG, DateFormat.LONG, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.LONG, DateFormat.LONG, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_fullDate(),,,"public void testForStyle_fullDate() throws Exception {
        DateTimeFormatter f = DateTimeFormat.fullDate();
        DateTimeFormatter g = DateTimeFormat.forStyle(""F-"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateInstance(DateFormat.FULL, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateInstance(DateFormat.FULL, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateInstance(DateFormat.FULL, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_fullTime(),,,"public void testForStyle_fullTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.fullTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""-F"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getTimeInstance(DateFormat.FULL, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.FULL, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getTimeInstance(DateFormat.FULL, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_fullDateTime(),,,"public void testForStyle_fullDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.fullDateTime();
        DateTimeFormatter g = DateTimeFormat.forStyle(""FF"");
        assertSame(g,f);
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.FULL, DateFormat.FULL, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.FULL, DateFormat.FULL, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.FULL, DateFormat.FULL, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_shortMediumDateTime(),,,"public void testForStyle_shortMediumDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.forStyle(""SM"");
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.MEDIUM, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.MEDIUM, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.MEDIUM, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_shortLongDateTime(),,,"public void testForStyle_shortLongDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.forStyle(""SL"");
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.LONG, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.LONG, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.LONG, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_shortFullDateTime(),,,"public void testForStyle_shortFullDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.forStyle(""SF"");
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.FULL, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.FULL, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.SHORT, DateFormat.FULL, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_mediumShortDateTime(),,,"public void testForStyle_mediumShortDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.forStyle(""MS"");
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.SHORT, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.SHORT, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.SHORT, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_mediumLongDateTime(),,,"public void testForStyle_mediumLongDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.forStyle(""ML"");
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.LONG, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.LONG, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.LONG, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void testForStyle_mediumFullDateTime(),,,"public void testForStyle_mediumFullDateTime() throws Exception {
        DateTimeFormatter f = DateTimeFormat.forStyle(""MF"");
        DateTime dt = new DateTime(2004, 6, 9, 10, 20, 30, 0);
        String expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.FULL, UK).format(dt.toDate());
        assertEquals(expect,f.print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.FULL, US).format(dt.toDate());
        assertEquals(expect,f.withLocale(US).print(dt));
        expect = DateFormat.getDateTimeInstance(DateFormat.MEDIUM, DateFormat.FULL, FRANCE).format(dt.toDate());
        assertEquals(expect,f.withLocale(FRANCE).print(dt));
    }"
org.joda.time.format.TestDateTimeFormatStyle,void test_patternForStyle(),,,"public void test_patternForStyle() throws Exception {
        String format = DateTimeFormat.patternForStyle(""MF"", UK);
        assertNotNull(format);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void main(String[] args),,,"public static void main(String[] args) {
        junit.textui.TestRunner.run(suite());
    }"
org.joda.time.format.TestISOPeriodFormatParsing,suite(),,,"public static TestSuite suite() {
        return new TestSuite(TestISOPeriodFormatParsing.class);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void setUp(),,,"@Override
    protected void setUp() throws Exception {
        DateTimeUtils.setCurrentMillisFixed(TEST_TIME_NOW);
        originalDateTimeZone = DateTimeZone.getDefault();
        originalTimeZone = TimeZone.getDefault();
        originalLocale = Locale.getDefault();
        DateTimeZone.setDefault(LONDON);
        TimeZone.setDefault(TimeZone.getTimeZone(""Europe/London""));
        Locale.setDefault(Locale.UK);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void tearDown(),,,"@Override
    protected void tearDown() throws Exception {
        DateTimeUtils.setCurrentMillisSystem();
        DateTimeZone.setDefault(originalDateTimeZone);
        TimeZone.setDefault(originalTimeZone);
        Locale.setDefault(originalLocale);
        originalDateTimeZone = null;
        originalTimeZone = null;
        originalLocale = null;
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard1(),,,"public void testParseStandard1() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P1Y2M3W4DT5H6M7.008S"");
        assertEquals(new Period(1,2,3,4,5,6,7,8),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard2(),,,"public void testParseStandard2() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P0Y0M0W0DT5H6M7.008S"");
        assertEquals(new Period(0,0,0,0,5,6,7,8),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard3(),,,"public void testParseStandard3() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P0DT5H6M7.008S"");
        assertEquals(new Period(0,0,0,0,5,6,7,8),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard4(),,,"public void testParseStandard4() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P2Y3DT5H6M7.008S"");
        assertEquals(new Period(2,0,0,3,5,6,7,8),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard5(),,,"public void testParseStandard5() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P2YT5H6M7.008S"");
        assertEquals(new Period(2,0,0,0,5,6,7,8),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard6(),,,"public void testParseStandard6() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""PT5H6M7.008S"");
        assertEquals(new Period(0,0,0,0,5,6,7,8),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard7(),,,"public void testParseStandard7() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P1Y2M3W4D"");
        assertEquals(new Period(1,2,3,4,0,0,0,0),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard8(),,,"public void testParseStandard8() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""PT5H6M7S"");
        assertEquals(new Period(0,0,0,0,5,6,7,0),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard9(),,,"public void testParseStandard9() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""PT0S"");
        assertEquals(new Period(0,0,0,0,0,0,0,0),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard10(),,,"public void testParseStandard10() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P0D"");
        assertEquals(new Period(0,0,0,0,0,0,0,0),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandard11(),,,"public void testParseStandard11() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        Period p = parser.parsePeriod(""P0Y"");
        assertEquals(new Period(0,0,0,0,0,0,0,0),p);
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandardFail1(),,,"public void testParseStandardFail1() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        try {
            parser.parsePeriod(""P1Y2S"");
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandardFail2(),,,"public void testParseStandardFail2() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        try {
            parser.parsePeriod(""PS"");
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandardFail3(),,,"public void testParseStandardFail3() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        try {
            parser.parsePeriod(""PTS"");
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.format.TestISOPeriodFormatParsing,void testParseStandardFail4(),,,"public void testParseStandardFail4() {
        PeriodFormatter parser = ISOPeriodFormat.standard();
        try {
            parser.parsePeriod(""PXS"");
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.format.TestDateTimeParserBucket,void main(String[] args),,,"public static void main(String[] args) {
        junit.textui.TestRunner.run(suite());
    }"
org.joda.time.format.TestDateTimeParserBucket,suite(),,,"public static TestSuite suite() {
        return new TestSuite(TestDateTimeParserBucket.class);
    }"
org.joda.time.format.TestDateTimeParserBucket,void testConstructor_3arg(),,"@SuppressWarnings(""deprecation"")","@SuppressWarnings(""deprecation"")
    public void testConstructor_3arg() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE);
        assertEquals(BUDDHIST_UTC,test.getChronology());
        assertEquals(LOCALE,test.getLocale());
        assertEquals(null,test.getPivotYear());
        assertEquals(null,test.getOffsetInteger());
        assertEquals(PARIS,test.getZone());
    }"
org.joda.time.format.TestDateTimeParserBucket,void testConstructor_4arg(),,"@SuppressWarnings(""deprecation"")","@SuppressWarnings(""deprecation"")
    public void testConstructor_4arg() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE, 2010);
        assertEquals(BUDDHIST_UTC,test.getChronology());
        assertEquals(LOCALE,test.getLocale());
        assertEquals((Integer)2010,test.getPivotYear());
        assertEquals(null,test.getOffsetInteger());
        assertEquals(PARIS,test.getZone());
    }"
org.joda.time.format.TestDateTimeParserBucket,void testConstructor_5arg(),,,"public void testConstructor_5arg() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE, 2010, 2001);
        assertEquals(BUDDHIST_UTC,test.getChronology());
        assertEquals(LOCALE,test.getLocale());
        assertEquals((Integer)2010,test.getPivotYear());
        assertEquals(null,test.getOffsetInteger());
        assertEquals(PARIS,test.getZone());
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSetPivotYear(),,"@SuppressWarnings(""deprecation"")","@SuppressWarnings(""deprecation"")
    public void testSetPivotYear() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE, 2010, 2001);
        assertEquals((Integer)2010,test.getPivotYear());
        test.setPivotYear(null);
        assertEquals(null,test.getPivotYear());
        test.setPivotYear(2030);
        assertEquals((Integer)2030,test.getPivotYear());
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSetOffset(),,,"public void testSetOffset() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE, 2010, 2001);
        assertEquals(null,test.getOffsetInteger());
        test.setOffset((Integer) 1000);
        assertEquals((Integer)1000,test.getOffsetInteger());
        test.setOffset(null);
        assertEquals(null,test.getOffsetInteger());
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSetZone(),,,"public void testSetZone() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE, 2010, 2001);
        assertEquals(PARIS,test.getZone());
        test.setZone(LONDON);
        assertEquals(LONDON,test.getZone());
    }"
org.joda.time.format.TestDateTimeParserBucket,void testCompute(),,,"public void testCompute() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        assertEquals(100 - OFFSET_0400,test.computeMillis());
        assertEquals(100 - OFFSET_0400,test.computeMillis(false));
        // note that computeMillis(true) differs depending on whether fields are saved or not
        assertEquals(100 - OFFSET_0400,test.computeMillis(true));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveCompute(),,,"public void testSaveCompute() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis());
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.hourOfDay(), 5);
        assertEquals(5 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(5 * MILLIS_PER_HOUR - OFFSET_0400,test.computeMillis(true));
        assertEquals(5 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState(),,,"public void testSaveRestoreState() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        Object state = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.minuteOfHour(), 6);
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.minuteOfHour(), 7);
        assertEquals(2 * MILLIS_PER_HOUR + 7 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_avoidSideEffects(),,,"public void testSaveRestoreState_avoidSideEffects() {
        // computeMillis() has side effects, so check works without it
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        Object state = test.saveState();
        test.saveField(DateTimeFieldType.minuteOfHour(), 6);
        assertEquals(true,test.restoreState(state));
        test.saveField(DateTimeFieldType.minuteOfHour(), 7);
        assertEquals(2 * MILLIS_PER_HOUR + 7 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_offset(),,,"public void testSaveRestoreState_offset() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        Object state = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.setOffset((Integer) 0);
        assertEquals(2 * MILLIS_PER_HOUR + 100,test.computeMillis(false));
        assertEquals(true,test.restoreState(state));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_zone(),,,"public void testSaveRestoreState_zone() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        Object state = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.setZone(DateTimeZone.UTC);
        assertEquals(2 * MILLIS_PER_HOUR + 100,test.computeMillis(false));
        assertEquals(true,test.restoreState(state));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_text(),,,"public void testSaveRestoreState_text() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), ""2"", Locale.ENGLISH);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        Object state = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.minuteOfHour(), ""6"", Locale.ENGLISH);
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
