classname,method,docstring,method_definition
org.apache.commons.configuration2.builder.fluent.Parameters,basic(),"/**
     * Creates a new instance of a parameters object for basic configuration properties.
     *
     * @return the new parameters object
     */","public BasicBuilderParameters basic() {
        return new BasicBuilderParameters();
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,fileBased(),"/**
     * Creates a new instance of a parameters object for file-based configuration properties.
     *
     * @return the new parameters object
     */","public FileBasedBuilderParameters fileBased() {
        return createParametersProxy(new FileBasedBuilderParametersImpl(), FileBasedBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,combined(),"/**
     * Creates a new instance of a parameters object for combined configuration builder properties.
     *
     * @return the new parameters object
     */","public CombinedBuilderParameters combined() {
        return createParametersProxy(new CombinedBuilderParametersImpl(), CombinedBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,jndi(),"/**
     * Creates a new instance of a parameters object for JNDI configurations.
     *
     * @return the new parameters object
     */","public JndiBuilderParameters jndi() {
        return createParametersProxy(new JndiBuilderParametersImpl(), JndiBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,hierarchical(),"/**
     * Creates a new instance of a parameters object for hierarchical configurations.
     *
     * @return the new parameters object
     */","public HierarchicalBuilderParameters hierarchical() {
        return createParametersProxy(new HierarchicalBuilderParametersImpl(), HierarchicalBuilderParameters.class, FileBasedBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,xml(),"/**
     * Creates a new instance of a parameters object for XML configurations.
     *
     * @return the new parameters object
     */","public XMLBuilderParameters xml() {
        return createParametersProxy(new XMLBuilderParametersImpl(), XMLBuilderParameters.class, FileBasedBuilderParameters.class,
            HierarchicalBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,properties(),"/**
     * Creates a new instance of a parameters object for properties configurations.
     *
     * @return the new parameters object
     */","public PropertiesBuilderParameters properties() {
        return createParametersProxy(new PropertiesBuilderParametersImpl(), PropertiesBuilderParameters.class, FileBasedBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,multiFile(),"/**
     * Creates a new instance of a parameters object for a builder for multiple file-based configurations.
     *
     * @return the new parameters object
     */","public MultiFileBuilderParameters multiFile() {
        return createParametersProxy(new MultiFileBuilderParametersImpl(), MultiFileBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,database(),"/**
     * Creates a new instance of a parameters object for database configurations.
     *
     * @return the new parameters object
     */","public DatabaseBuilderParameters database() {
        return createParametersProxy(new DatabaseBuilderParametersImpl(), DatabaseBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,ini(),"/**
     * Creates a new instance of a parameters object for INI configurations.
     *
     * @return the new parameters object
     */","public INIBuilderParameters ini() {
        return createParametersProxy(new INIBuilderParametersImpl(), INIBuilderParameters.class, FileBasedBuilderParameters.class,
            HierarchicalBuilderParameters.class);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters,"createParametersProxy(final Object target, final Class<T> ifcClass, final Class<?>... superIfcs)","/**
     * Creates a proxy object for a given parameters interface based on the given implementation object. The newly created
     * object is initialized with default values if there are matching {@link DefaultParametersHandler} objects.
     *
     * @param <T> the type of the parameters interface
     * @param target the implementing target object
     * @param ifcClass the interface class
     * @param superIfcs an array with additional interface classes to be implemented
     * @return the proxy object
     */","private <T> T createParametersProxy(final Object target, final Class<T> ifcClass, final Class<?>... superIfcs) {
        final Class<?>[] ifcClasses = new Class<?>[1 + superIfcs.length];
        ifcClasses[0] = ifcClass;
        System.arraycopy(superIfcs, 0, ifcClasses, 1, superIfcs.length);
        final Object obj = Proxy.newProxyInstance(Parameters.class.getClassLoader(), ifcClasses, new ParametersIfcInvocationHandler(target));
        getDefaultParametersManager().initializeParameters((BuilderParameters) obj);
        return ifcClass.cast(obj);
    }"
org.apache.commons.configuration2.builder.fluent.Parameters.ParametersIfcInvocationHandler,"invoke(final Object proxy, final Method method, final Object[] args)","/**
         * {@inheritDoc} This implementation delegates method invocations to the target object and handles the return value
         * correctly.
         */","@Override
        public Object invoke(final Object proxy, final Method method, final Object[] args) throws Throwable {
            final Object result = method.invoke(target, args);
            return isFluentResult(method) ? proxy : result;
        }"
org.apache.commons.configuration2.builder.fluent.Parameters.ParametersIfcInvocationHandler,isFluentResult(final Method method),"/**
         * Checks whether the specified method belongs to an interface which requires fluent result values.
         *
         * @param method the method to be checked
         * @return a flag whether the method's result should be handled as a fluent result value
         */","private static boolean isFluentResult(final Method method) {
            final Class<?> declaringClass = method.getDeclaringClass();
            return declaringClass.isInterface() && !declaringClass.equals(BuilderParameters.class);
        }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,getPosition(),"/**
     * Returns the position of the iteration.
     *
     * @return the position
     */","@Override
    public int getPosition() {
        return position;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,setPosition(final int pos),"/**
     * Sets the position of the iteration.
     *
     * @param pos the new position
     * @return a flag if this is a valid position
     */","@Override
    public boolean setPosition(final int pos) {
        position = pos;
        return pos >= 1 && pos <= getMaxPosition();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,getNodePointer(),"/**
     * Returns the current node pointer.
     *
     * @return the current pointer in this iteration
     */","@Override
    public NodePointer getNodePointer() {
        if (getPosition() < 1 && !setPosition(1)) {
            return null;
        }

        return createNodePointer(positionToIndex(getPosition()));
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,getParent(),"/**
     * Returns the parent node pointer.
     *
     * @return the parent node pointer
     */","protected ConfigurationNodePointer<T> getParent() {
        return parent;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,getNodeHandler(),"/**
     * Returns the node handler for the managed nodes. This is a convenience method.
     *
     * @return the node handler
     */","protected NodeHandler<T> getNodeHandler() {
        return getParent().getNodeHandler();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,getStartOffset(),"/**
     * Returns the start offset of the iteration.
     *
     * @return the start offset
     */","protected int getStartOffset() {
        return startOffset;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,void setStartOffset(final int startOffset),"/**
     * Sets the start offset of the iteration. This is used when a start element was set.
     *
     * @param startOffset the start offset
     */","protected void setStartOffset(final int startOffset) {
        this.startOffset = startOffset;
        if (reverse) {
            this.startOffset--;
        } else {
            this.startOffset++;
        }
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,getMaxPosition(),"/**
     * Returns the maximum position for this iterator.
     *
     * @return the maximum allowed position
     */","protected int getMaxPosition() {
        return reverse ? getStartOffset() + 1 : size() - getStartOffset();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,positionToIndex(final int pos),"/**
     * Returns the index in the data list for the given position. This method also checks the reverse flag.
     *
     * @param pos the position (1-based)
     * @return the corresponding list index
     */","protected int positionToIndex(final int pos) {
        return (reverse ? 1 - pos : pos - 1) + getStartOffset();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,createNodePointer(int position),"/**
     * Creates the configuration node pointer for the current position. This method is called by {@code getNodePointer()}.
     * Derived classes must create the correct pointer object.
     *
     * @param position the current position in the iteration
     * @return the node pointer
     */",protected abstract NodePointer createNodePointer(int position);
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,size(),"/**
     * Returns the number of elements in this iteration.
     *
     * @return the number of elements
     */",protected abstract int size();
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,"prefixName(final String prefix, final String name)","/**
     * Generates a qualified name with a namespace prefix.
     *
     * @param prefix the prefix
     * @param name the name (may be <b>null</b>)
     * @return the qualified name
     */","protected static String prefixName(final String prefix, final String name) {
        return String.format(FMT_NAMESPACE, prefix, StringUtils.defaultString(name));
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase,qualifiedName(final QName name),"/**
     * Returns the qualified name from the given {@code QName}. If the name has no namespace, result is the simple name.
     * Otherwise, the namespace prefix is added.
     *
     * @param name the {@code QName}
     * @return the qualified name
     */","protected static String qualifiedName(final QName name) {
        return name.getPrefix() == null ? name.getName() : prefixName(name.getPrefix(), name.getName());
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"query(final T root, final String key, final NodeHandler<T> handler)","/**
     * {@inheritDoc} This implementation interprets the passed in key as an XPATH expression.
     */","@Override
    public <T> List<QueryResult<T>> query(final T root, final String key, final NodeHandler<T> handler) {
        if (StringUtils.isEmpty(key)) {
            final QueryResult<T> result = createResult(root);
            return Collections.singletonList(result);
        }
        final JXPathContext context = createContext(root, handler);
        List<?> results = context.selectNodes(key);
        if (results == null) {
            results = Collections.emptyList();
        }
        return convertResults(results);
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"nodeKey(final T node, final String parentKey, final NodeHandler<T> handler)","/**
     * {@inheritDoc} This implementation creates an XPATH expression that selects the given node (under the assumption that
     * the passed in parent key is valid). As the {@code nodeKey()} implementation of
     * {@link org.apache.commons.configuration2.tree.DefaultExpressionEngine DefaultExpressionEngine} this method does not
     * return indices for nodes. So all child nodes of a given parent with the same name have the same key.
     */","@Override
    public <T> String nodeKey(final T node, final String parentKey, final NodeHandler<T> handler) {
        if (parentKey == null) {
            // name of the root node
            return StringUtils.EMPTY;
        }
        if (handler.nodeName(node) == null) {
            // paranoia check for undefined node names
            return parentKey;
        }
        final StringBuilder buf = new StringBuilder(parentKey.length() + handler.nodeName(node).length() + PATH_DELIMITER.length());
        if (!parentKey.isEmpty()) {
            buf.append(parentKey);
            buf.append(PATH_DELIMITER);
        }
        buf.append(handler.nodeName(node));
        return buf.toString();
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"attributeKey(final String parentKey, final String attributeName)",,"@Override
    public String attributeKey(final String parentKey, final String attributeName) {
        final StringBuilder buf = new StringBuilder(
            StringUtils.length(parentKey) + StringUtils.length(attributeName) + PATH_DELIMITER.length() + ATTR_DELIMITER.length());
        if (StringUtils.isNotEmpty(parentKey)) {
            buf.append(parentKey).append(PATH_DELIMITER);
        }
        buf.append(ATTR_DELIMITER).append(attributeName);
        return buf.toString();
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"canonicalKey(final T node, final String parentKey, final NodeHandler<T> handler)","/**
     * {@inheritDoc} This implementation works similar to {@code nodeKey()}, but always adds an index expression to the
     * resulting key.
     */","@Override
    public <T> String canonicalKey(final T node, final String parentKey, final NodeHandler<T> handler) {
        final T parent = handler.getParent(node);
        if (parent == null) {
            // this is the root node
            return StringUtils.defaultString(parentKey);
        }

        final StringBuilder buf = new StringBuilder(BUF_SIZE);
        if (StringUtils.isNotEmpty(parentKey)) {
            buf.append(parentKey).append(PATH_DELIMITER);
        }
        buf.append(handler.nodeName(node));
        buf.append(START_INDEX);
        buf.append(determineIndex(parent, node, handler));
        buf.append(END_INDEX);
        return buf.toString();
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"prepareAdd(final T root, final String key, final NodeHandler<T> handler)","/**
     * {@inheritDoc} The expected format of the passed in key is explained in the class comment.
     */","@Override
    public <T> NodeAddData<T> prepareAdd(final T root, final String key, final NodeHandler<T> handler) {
        if (key == null) {
            throw new IllegalArgumentException(""prepareAdd: key must not be null!"");
        }

        String addKey = key;
        int index = findKeySeparator(addKey);
        if (index < 0) {
            addKey = generateKeyForAdd(root, addKey, handler);
            index = findKeySeparator(addKey);
        } else if (index >= addKey.length() - 1) {
            invalidPath(addKey, "" new node path must not be empty."");
        }

        final List<QueryResult<T>> nodes = query(root, addKey.substring(0, index).trim(), handler);
        if (nodes.size() != 1) {
            throw new IllegalArgumentException(""prepareAdd: key '"" + key + ""' must select exactly one target node!"");
        }

        return createNodeAddData(addKey.substring(index).trim(), nodes.get(0));
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"createContext(final T root, final NodeHandler<T> handler)","/**
     * Creates the {@code JXPathContext} to be used for executing a query. This method delegates to the context factory.
     *
     * @param root the configuration root node
     * @param handler the node handler
     * @return the new context
     */","private <T> JXPathContext createContext(final T root, final NodeHandler<T> handler) {
        return getContextFactory().createContext(root, handler);
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"createNodeAddData(final String path, final QueryResult<T> parentNodeResult)","/**
     * Creates a {@code NodeAddData} object as a result of a {@code prepareAdd()} operation. This method interprets the
     * passed in path of the new node.
     *
     * @param path the path of the new node
     * @param parentNodeResult the parent node
     * @param <T> the type of the nodes involved
     */","<T> NodeAddData<T> createNodeAddData(final String path, final QueryResult<T> parentNodeResult) {
        if (parentNodeResult.isAttributeResult()) {
            invalidPath(path, "" cannot add properties to an attribute."");
        }
        final List<String> pathNodes = new LinkedList<>();
        String lastComponent = null;
        boolean attr = false;
        boolean first = true;

        final StringTokenizer tok = new StringTokenizer(path, NODE_PATH_DELIMITERS, true);
        while (tok.hasMoreTokens()) {
            final String token = tok.nextToken();
            if (PATH_DELIMITER.equals(token)) {
                if (attr) {
                    invalidPath(path, "" contains an attribute"" + "" delimiter at a disallowed position."");
                }
                if (lastComponent == null) {
                    invalidPath(path, "" contains a '/' at a disallowed position."");
                }
                pathNodes.add(lastComponent);
                lastComponent = null;
            } else if (ATTR_DELIMITER.equals(token)) {
                if (attr) {
                    invalidPath(path, "" contains multiple attribute delimiters."");
                }
                if (lastComponent == null && !first) {
                    invalidPath(path, "" contains an attribute delimiter at a disallowed position."");
                }
                if (lastComponent != null) {
                    pathNodes.add(lastComponent);
                }
                attr = true;
                lastComponent = null;
            } else {
                lastComponent = token;
            }
            first = false;
        }

        if (lastComponent == null) {
            invalidPath(path, ""contains no components."");
        }

        return new NodeAddData<>(parentNodeResult.getNode(), lastComponent, attr, pathNodes);
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,getContextFactory(),"/**
     * Returns the {@code XPathContextFactory} used by this instance.
     *
     * @return the {@code XPathContextFactory}
     */","XPathContextFactory getContextFactory() {
        return contextFactory;
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"generateKeyForAdd(final T root, final String key, final NodeHandler<T> handler)","/**
     * Tries to generate a key for adding a property. This method is called if a key was used for adding properties which
     * does not contain a space character. It splits the key at its single components and searches for the last existing
     * component. Then a key compatible key for adding properties is generated.
     *
     * @param root the root node of the configuration
     * @param key the key in question
     * @param handler the node handler
     * @return the key to be used for adding the property
     */","private <T> String generateKeyForAdd(final T root, final String key, final NodeHandler<T> handler) {
        int pos = key.lastIndexOf(PATH_DELIMITER, key.length());

        while (pos >= 0) {
            final String keyExisting = key.substring(0, pos);
            if (!query(root, keyExisting, handler).isEmpty()) {
                final StringBuilder buf = new StringBuilder(key.length() + 1);
                buf.append(keyExisting).append(SPACE);
                buf.append(key.substring(pos + 1));
                return buf.toString();
            }
            pos = key.lastIndexOf(PATH_DELIMITER, pos - 1);
        }

        return SPACE + key;
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"determineIndex(final T parent, final T child, final NodeHandler<T> handler)","/**
     * Determines the index of the given child node in the node list of its parent.
     *
     * @param parent the parent node
     * @param child the child node
     * @param handler the node handler
     * @param <T> the type of the nodes involved
     * @return the index of this child node
     */","private static <T> int determineIndex(final T parent, final T child, final NodeHandler<T> handler) {
        return handler.getChildren(parent, handler.nodeName(child)).indexOf(child) + 1;
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"void invalidPath(final String path, final String msg)","/**
     * Helper method for throwing an exception about an invalid path.
     *
     * @param path the invalid path
     * @param msg the exception message
     */","private static void invalidPath(final String path, final String msg) {
        throw new IllegalArgumentException(""Invalid node path: \"""" + path + ""\"" "" + msg);
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,findKeySeparator(final String key),"/**
     * Determines the position of the separator in a key for adding new properties. If no delimiter is found, result is -1.
     *
     * @param key the key
     * @return the position of the delimiter
     */","private static int findKeySeparator(final String key) {
        int index = key.length() - 1;
        while (index >= 0 && !Character.isWhitespace(key.charAt(index))) {
            index--;
        }
        return index;
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,convertResults(final List<?> results),"/**
     * Converts the objects returned as query result from the JXPathContext to query result objects.
     *
     * @param results the list with results from the context
     * @param <T> the type of results to be produced
     * @return the result list
     */","private static <T> List<QueryResult<T>> convertResults(final List<?> results) {
        final List<QueryResult<T>> queryResults = new ArrayList<>(results.size());
        for (final Object res : results) {
            final QueryResult<T> queryResult = createResult(res);
            queryResults.add(queryResult);
        }
        return queryResults;
    }"
org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,createResult(final Object resObj),"/**
     * Creates a {@code QueryResult} object from the given result object of a query. Because of the node pointers involved
     * result objects can only be of two types:
     * <ul>
     * <li>nodes of type T</li>
     * <li>attribute results already wrapped in {@code QueryResult} objects</li>
     * </ul>
     * This method performs a corresponding cast. Warnings can be suppressed because of the implementation of the query
     * functionality.
     *
     * @param resObj the query result object
     * @param <T> the type of the result to be produced
     * @return the {@code QueryResult}
     */","@SuppressWarnings(""unchecked"")
    private static <T> QueryResult<T> createResult(final Object resObj) {
        if (resObj instanceof QueryResult) {
            return (QueryResult<T>) resObj;
        }
        return QueryResult.createNodeResult((T) resObj);
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointerFactory,getOrder(),"/**
     * Returns the order of this factory between other factories.
     *
     * @return this order's factory
     */","@Override
    public int getOrder() {
        return CONFIGURATION_NODE_POINTER_FACTORY_ORDER;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointerFactory,"createNodePointer(final QName name, final Object bean, final Locale locale)","/**
     * Creates a node pointer for the specified bean. If the bean is a configuration node (indicated by a wrapper object), a
     * corresponding pointer is returned.
     *
     * @param name the name of the node
     * @param bean the bean
     * @param locale the locale
     * @return a pointer for a configuration node if the bean is such a node
     */","@Override
    @SuppressWarnings(""unchecked"")
    /*
     * Type casts are safe here; because of the way the NodeWrapper was constructed the node handler must be compatible with
     * the node.
     */
    public NodePointer createNodePointer(final QName name, final Object bean, final Locale locale) {
        if (bean instanceof NodeWrapper) {
            final NodeWrapper<Object> wrapper = (NodeWrapper<Object>) bean;
            return new ConfigurationNodePointer<>(wrapper.getNode(), locale, wrapper.getNodeHandler());
        }
        return null;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointerFactory,"createNodePointer(final NodePointer parent, final QName name, final Object bean)","/**
     * Creates a node pointer for the specified bean. If the bean is a configuration node, a corresponding pointer is
     * returned.
     *
     * @param parent the parent node
     * @param name the name
     * @param bean the bean
     * @return a pointer for a configuration node if the bean is such a node
     */","@Override
    @SuppressWarnings(""unchecked"")
    /*
     * Type casts are safe here, see above. Also, the hierarchy of node pointers is consistent, so a parent is compatible to
     * a child.
     */
    public NodePointer createNodePointer(final NodePointer parent, final QName name, final Object bean) {
        if (bean instanceof NodeWrapper) {
            final NodeWrapper<Object> wrapper = (NodeWrapper<Object>) bean;
            return new ConfigurationNodePointer<>((ConfigurationNodePointer<Object>) parent, wrapper.getNode(), wrapper.getNodeHandler());
        }
        return null;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointerFactory,"wrapNode(final T node, final NodeHandler<T> handler)","/**
     * Creates a node wrapper for the specified node and its handler. This wrapper has to be passed to the JXPath context
     * instead of the original node.
     *
     * @param <T> the type of the node
     * @param node the node
     * @param handler the corresponding node handler
     * @return a wrapper for this node
     */","public static <T> Object wrapNode(final T node, final NodeHandler<T> handler) {
        return new NodeWrapper<>(node, handler);
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointerFactory.NodeWrapper,getNode(),"/**
         * Returns the wrapped node.
         *
         * @return the node
         */","public T getNode() {
            return node;
        }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointerFactory.NodeWrapper,getNodeHandler(),"/**
         * Returns the node handler for the wrapped node.
         *
         * @return the node handler
         */","public NodeHandler<T> getNodeHandler() {
            return nodeHandler;
        }"
org.apache.commons.configuration2.tree.xpath.XPathContextFactory,"createContext(final T root, final NodeHandler<T> handler)","/**
     * Creates a new {@code JXPathContext} based on the passed in arguments.
     *
     * @param root the root node
     * @param handler the node handler
     * @param <T> the type of the nodes to be handled
     * @return the newly created context
     */","public <T> JXPathContext createContext(final T root, final NodeHandler<T> handler) {
        final JXPathContext context = JXPathContext.newContext(ConfigurationNodePointerFactory.wrapNode(root, handler));
        context.setLenient(true);
        return context;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorChildren,createNodePointer(final int position),"/**
     * Creates the configuration node pointer for the current position.
     *
     * @param position the current position in the iteration
     * @return the node pointer
     */","@Override
    protected NodePointer createNodePointer(final int position) {
        return new ConfigurationNodePointer<>(getParent(), subNodes.get(position), getNodeHandler());
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorChildren,size(),"/**
     * Returns the number of elements in this iteration. This is the number of elements in the children list.
     *
     * @return the number of elements
     */","@Override
    protected int size() {
        return subNodes.size();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorChildren,"createSubNodeList(final T node, final NodeTest test)","/**
     * Creates the list with sub nodes. This method gets called during initialization phase. It finds out, based on the
     * given test, which nodes must be iterated over.
     *
     * @param node the current node
     * @param test the test object
     * @return a list with the matching nodes
     */","private List<T> createSubNodeList(final T node, final NodeTest test) {
        if (test == null) {
            return getNodeHandler().getChildren(node);
        }
        if (test instanceof NodeNameTest) {
            final NodeNameTest nameTest = (NodeNameTest) test;
            final QName name = nameTest.getNodeName();
            return nameTest.isWildcard() ? createSubNodeListForWildcardName(node, name) : createSubNodeListForName(node, name);
        }
        if (test instanceof NodeTypeTest) {
            final NodeTypeTest typeTest = (NodeTypeTest) test;
            if (typeTest.getNodeType() == Compiler.NODE_TYPE_NODE || typeTest.getNodeType() == Compiler.NODE_TYPE_TEXT) {
                return getNodeHandler().getChildren(node);
            }
        }

        return Collections.emptyList();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorChildren,"createSubNodeListForName(final T node, final QName name)","/**
     * Obtains the list of selected nodes for a {@code NodeNameTest} with either a simple or a qualified name.
     *
     * @param node the current node
     * @param name the name to be selected
     * @return the list with selected sub nodes
     */","private List<T> createSubNodeListForName(final T node, final QName name) {
        final String compareName = qualifiedName(name);
        final List<T> result = new ArrayList<>();
        for (final T child : getNodeHandler().getChildren(node)) {
            if (StringUtils.equals(compareName, getNodeHandler().nodeName(child))) {
                result.add(child);
            }
        }
        return result;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorChildren,"createSubNodeListForWildcardName(final T node, final QName name)","/**
     * Obtains the list of selected sub nodes for a {@code NodeNameTest} with a wildcard name.
     *
     * @param node the current node
     * @param name the name to be selected
     * @return the list with selected sub nodes
     */","private List<T> createSubNodeListForWildcardName(final T node, final QName name) {
        final List<T> children = getNodeHandler().getChildren(node);
        if (name.getPrefix() == null) {
            return children;
        }
        final List<T> prefixChildren = new ArrayList<>(children.size());
        final String prefix = prefixName(name.getPrefix(), null);
        for (final T child : children) {
            if (StringUtils.startsWith(getNodeHandler().nodeName(child), prefix)) {
                prefixChildren.add(child);
            }
        }
        return prefixChildren;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorChildren,"findStartIndex(final List<T> children, final T startNode)","/**
     * Determines the start position of the iteration. Finds the index of the given start node in the children of the root
     * node.
     *
     * @param children the children of the root node
     * @param startNode the start node
     * @return the start node's index
     */","private int findStartIndex(final List<T> children, final T startNode) {
        int index = 0;
        for (final T child : children) {
            if (child == startNode) {
                return index;
            }
            index++;
        }

        return -1;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getParentPointer(),"/**
     * Returns a reference to the parent node pointer.
     *
     * @return the parent pointer
     */","public ConfigurationNodePointer<T> getParentPointer() {
        // safe to cast because the constructor only expects pointers of this
        // type
        @SuppressWarnings(""unchecked"")
        final ConfigurationNodePointer<T> configurationNodePointer = (ConfigurationNodePointer<T>) getParent();
        return configurationNodePointer;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,"compareChildNodePointers(final NodePointer p1, final NodePointer p2)","/**
     * Compares two child node pointers. Attributes do not have any children, so this is just a dummy implementation.
     *
     * @param p1 the first pointer
     * @param p2 the second pointer
     * @return the order of these pointers
     */","@Override
    public int compareChildNodePointers(final NodePointer p1, final NodePointer p2) {
        return 0;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getBaseValue(),"/**
     * Returns the base value. We return the value.
     *
     * @return the base value
     */","@Override
    public Object getBaseValue() {
        return getValue();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getImmediateNode(),"/**
     * Returns the immediate node. This is actually a {@link QueryResult} object describing the represented attribute.
     *
     * @return the immediate node
     */","@Override
    public Object getImmediateNode() {
        return attributeResult;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getLength(),"/**
     * Returns the length of the represented node. This is always 1.
     *
     * @return the length
     */","@Override
    public int getLength() {
        return 1;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getName(),"/**
     * Returns the name of this node. This is the attribute name.
     *
     * @return the name of this node
     */","@Override
    public QName getName() {
        return new QName(null, attributeResult.getAttributeName());
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,isCollection(),"/**
     * Returns a flag whether the represented node is a collection. This is not the case.
     *
     * @return the collection flag
     */","@Override
    public boolean isCollection() {
        return false;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,isLeaf(),"/**
     * Returns a flag whether the represented node is a leaf. This is the case for attributes.
     *
     * @return the leaf flag
     */","@Override
    public boolean isLeaf() {
        return true;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,isAttribute(),"/**
     * Returns a flag whether this node is an attribute. Of course, this is the case.
     *
     * @return the attribute flag
     */","@Override
    public boolean isAttribute() {
        return true;
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getValue(),"/**
     * Returns the value of this node.
     *
     * @return this node's value
     */","@Override
    public Object getValue() {
        return attributeResult.getAttributeValue(getNodeHandler());
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,void setValue(final Object value),"/**
     * Sets the value of this node. This is not supported because the classes of the {@code XPathExpressionEngine} are only
     * used for queries. This implementation always throws an exception.
     *
     * @param value the new value
     */","@Override
    public void setValue(final Object value) {
        throw new UnsupportedOperationException(""Updating the value is not supported!"");
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,testNode(final NodeTest test),"/**
     * Tests if this node matches the given test. Attribute nodes are text nodes, too, because they can contain a value.
     *
     * @param test the test object
     * @return a flag if this node corresponds to the test
     */","@Override
    public boolean testNode(final NodeTest test) {
        if (test instanceof NodeTypeTest && ((NodeTypeTest) test).getNodeType() == Compiler.NODE_TYPE_TEXT) {
            return true;
        }
        return super.testNode(test);
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getNodeHandler(),"/**
     * Returns a reference to the current node handler. The handler is obtained from the parent pointer.
     *
     * @return the node handler
     */","private NodeHandler<T> getNodeHandler() {
        return getParentPointer().getNodeHandler();
    }"
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer,isLeaf(),"/**
     * Returns a flag whether this node is a leaf. This is the case if there are no child nodes.
     *
     * @return a flag if this node is a leaf
     */","@Override
    public boolean isLeaf() {
        return getNodeHandler().getChildrenCount(node, null) < 1;
    }"
