id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name,custom_assert_name
geom_2156_16,commons-geometry,QuaternionRotationTest,testToMatrix_16_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_17,commons-geometry,QuaternionRotationTest,testToMatrix_17_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_18,commons-geometry,QuaternionRotationTest,testToMatrix_18_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_19,commons-geometry,QuaternionRotationTest,testToMatrix_19_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_20,commons-geometry,QuaternionRotationTest,testToMatrix_20_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_21,commons-geometry,QuaternionRotationTest,testToMatrix_21_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_22,commons-geometry,QuaternionRotationTest,testToMatrix_22_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_23,commons-geometry,QuaternionRotationTest,testToMatrix_23_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_24,commons-geometry,QuaternionRotationTest,testToMatrix_24_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2156_25,commons-geometry,QuaternionRotationTest,testToMatrix_25_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertTransformEquals,assertTransformEquals
geom_2157_3,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_relative_eulerSingularities_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2157_4,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_relative_eulerSingularities_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2158_3,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_absolute_eulerSingularities_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2158_4,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_absolute_eulerSingularities_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2159_3,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_relative_taitBryanSingularities_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2159_4,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_relative_taitBryanSingularities_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2160_3,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_absolute_taitBryanSingularities_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2160_4,commons-geometry,QuaternionRotationTest,testAxisAngleSequenceConversion_absolute_taitBryanSingularities_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRadiansEquals,assertRadiansEquals
geom_2165_1,commons-geometry,QuaternionRotationTest,testEquals_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertSimpleEqualsCases,assertSimpleEqualsCases
geom_2167_1,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_simple_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2167_3,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_simple_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2167_4,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_simple_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2168_1,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_identity_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2168_3,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_identity_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2168_4,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_identity_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2169_1,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_parallel_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2169_3,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_parallel_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2169_4,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_parallel_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2170_4,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_antiparallel_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2170_5,commons-geometry,QuaternionRotationTest,testCreateVectorRotation_antiparallel_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2173_1,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_simple_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2173_2,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_simple_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2173_3,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_simple_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2173_4,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_simple_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2173_5,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_simple_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2174_1,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_diagonalAxis_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2174_2,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_diagonalAxis_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2174_3,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_diagonalAxis_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2174_4,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_diagonalAxis_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2174_5,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_diagonalAxis_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2174_6,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_diagonalAxis_6_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2175_1,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_identity_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2175_2,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_identity_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2175_3,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_identity_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2175_4,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_identity_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2175_5,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_identity_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2176_1,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_equivalentBases_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2176_2,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_equivalentBases_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2176_3,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_equivalentBases_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2176_4,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_equivalentBases_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2176_5,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_equivalentBases_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2177_1,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_nonOrthogonalVectors_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2177_2,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_nonOrthogonalVectors_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2177_3,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_nonOrthogonalVectors_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2177_4,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_nonOrthogonalVectors_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2177_5,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_nonOrthogonalVectors_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2178_1,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_permute_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2178_2,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_permute_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2178_3,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_permute_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2178_4,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_permute_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2178_13,commons-geometry,QuaternionRotationTest,testCreateBasisRotation_permute_13_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2180_1,commons-geometry,QuaternionRotationTest,testFromEulerAngles_identity_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2180_2,commons-geometry,QuaternionRotationTest,testFromEulerAngles_identity_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2180_3,commons-geometry,QuaternionRotationTest,testFromEulerAngles_identity_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2180_4,commons-geometry,QuaternionRotationTest,testFromEulerAngles_identity_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,,,,assert,unknown,custom,assertRotationEquals,assertRotationEquals
geom_2182_7,commons-geometry,VectorsTest,testCheckedNorm_normArg_7_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2182_8,commons-geometry,VectorsTest,testCheckedNorm_normArg_8_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2182_9,commons-geometry,VectorsTest,testCheckedNorm_normArg_9_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2182_10,commons-geometry,VectorsTest,testCheckedNorm_normArg_10_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2183_7,commons-geometry,VectorsTest,testCheckedNorm_vectorArg_7_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2183_8,commons-geometry,VectorsTest,testCheckedNorm_vectorArg_8_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2183_9,commons-geometry,VectorsTest,testCheckedNorm_vectorArg_9_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2183_10,commons-geometry,VectorsTest,testCheckedNorm_vectorArg_10_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2193_1,commons-geometry,MatricesTest,testCheckDeterminantForInverse_invalid_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2193_2,commons-geometry,MatricesTest,testCheckDeterminantForInverse_invalid_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2193_3,commons-geometry,MatricesTest,testCheckDeterminantForInverse_invalid_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2193_4,commons-geometry,MatricesTest,testCheckDeterminantForInverse_invalid_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2195_1,commons-geometry,MatricesTest,testCheckElementForInverse_invalid_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2195_2,commons-geometry,MatricesTest,testCheckElementForInverse_invalid_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2195_3,commons-geometry,MatricesTest,testCheckElementForInverse_invalid_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2196_2,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_threeVertices_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2197_2,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_fourVertices_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2197_3,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_fourVertices_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2198_2,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_fourVertices_chooseLargestInteriorAngleForBase_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2198_3,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_fourVertices_chooseLargestInteriorAngleForBase_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2199_2,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_fourVertices_distancesLessThanPrecision_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2199_3,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_fourVertices_distancesLessThanPrecision_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2200_2,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_sixVertices_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2200_3,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_sixVertices_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2200_4,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_sixVertices_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2200_5,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_sixVertices_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertVertexLoopSequence,assertVertexLoopSequence
geom_2201_1,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_notEnoughVertices_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2201_2,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_notEnoughVertices_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2201_3,commons-geometry,EuclideanUtilsTest,testConvexPolygonToTriangleFan_notEnoughVertices_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/EuclideanUtilsTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2214_1,commons-geometry,IntervalTest,testGetCentroid_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/IntervalTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2214_2,commons-geometry,IntervalTest,testGetCentroid_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/IntervalTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2214_3,commons-geometry,IntervalTest,testGetCentroid_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/IntervalTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2214_4,commons-geometry,IntervalTest,testGetCentroid_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/IntervalTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_2247_1,commons-geometry,Vector1DTest,testNormalize_illegalNorm_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/Vector1DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2247_2,commons-geometry,Vector1DTest,testNormalize_illegalNorm_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/Vector1DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2247_3,commons-geometry,Vector1DTest,testNormalize_illegalNorm_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/Vector1DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_2247_4,commons-geometry,Vector1DTest,testNormalize_illegalNorm_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/Vector1DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
