classname,method,docstring,annotations,method_definition
org.springside.modules.utils.reflect.ReflectionUtilTest,void invokeGetterAndSetter(),,,"@Test
	public void invokeGetterAndSetter() {
		TestBean bean = new TestBean();
		assertThat(ReflectionUtil.invokeGetter(bean, ""publicField"")).isEqualTo(bean.inspectPublicField() + 1);

		MethodInvoker invoker = MethodInvoker.createGetter(TestBean.class, ""publicField"");
		assertThat(invoker.invoke(bean)).isEqualTo(bean.inspectPublicField() + 1);

		bean = new TestBean();
		// 通过setter的函数将+1
		ReflectionUtil.invokeSetter(bean, ""publicField"", 10);
		assertThat(bean.inspectPublicField()).isEqualTo(10 + 1);

		MethodInvoker invoker2 = MethodInvoker.createSetter(TestBean.class, ""publicField"", Integer.class);
		invoker2.invoke(bean, 12);
		assertThat(bean.inspectPublicField()).isEqualTo(12 + 1);
	}"
org.springside.modules.utils.reflect.ReflectionUtilTest,void invokeConstructor(),,,"@Test
	public void invokeConstructor() {
		TestBean bean = ReflectionUtil.invokeConstructor(TestBean.class);
		assertThat(bean.getPublicField()).isEqualTo(2);

		TestBean3 bean3 = ReflectionUtil.invokeConstructor(TestBean3.class, 4);
		assertThat(bean3.getId()).isEqualTo(4);
	}"
org.springside.modules.utils.reflect.ReflectionUtilTest,void convertReflectionExceptionToUnchecked(),,,"@Test
	public void convertReflectionExceptionToUnchecked() {
		IllegalArgumentException iae = new IllegalArgumentException();
		// ReflectionException,normal
		RuntimeException e = ReflectionUtil.convertReflectionExceptionToUnchecked(iae);
		assertThat(e).isEqualTo(iae);

		// InvocationTargetException,extract it's target exception.
		Exception ex = new Exception();
		e = ReflectionUtil.convertReflectionExceptionToUnchecked(new InvocationTargetException(ex));
		assertThat(e.getCause()).isEqualTo(ex);

		// UncheckedException, ignore it.
		RuntimeException re = new RuntimeException(""abc"");
		e = ReflectionUtil.convertReflectionExceptionToUnchecked(re);
		assertThat(e).hasMessage(""abc"");

		// Unexcepted Checked exception.
		e = ReflectionUtil.convertReflectionExceptionToUnchecked(ex);
		assertThat(e).isInstanceOf(UncheckedException.class);
	}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean,getPublicField(),,,"public int getPublicField() {
			return publicField + 1;
		}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean,void setPublicField(int publicField),,,"public void setPublicField(int publicField) {
			this.publicField = publicField + 1;
		}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean,inspectPrivateField(),,,"public int inspectPrivateField() {
			return privateField;
		}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean,inspectPublicField(),,,"public int inspectPublicField() {
			return publicField;
		}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean,privateMethod(String text),,,"private String privateMethod(String text) {
			return ""hello "" + text;
		}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean3,getId(),,,"public int getId() {
			return id;
		}"
org.springside.modules.utils.reflect.ReflectionUtilTest.TestBean3,void setId(int id),,,"public void setId(int id) {
			this.id = id;
		}"
org.springside.modules.utils.reflect.ClassUtilTest,void getMessage(),,,"@Test
	public void getMessage() {
		assertThat(ClassUtil.getShortClassName(ClassUtilTest.class)).isEqualTo(""ClassUtilTest"");
		assertThat(ClassUtil.getShortClassName(BClass.class)).isEqualTo(""ClassUtilTest.BClass"");

		assertThat(ClassUtil.getShortClassName(ClassUtilTest.class.getName())).isEqualTo(""ClassUtilTest"");
		assertThat(ClassUtil.getShortClassName(BClass.class.getName())).isEqualTo(""ClassUtilTest.BClass"");

		assertThat(ClassUtil.getPackageName(ClassUtilTest.class)).isEqualTo(""org.springside.modules.utils.reflect"");
		assertThat(ClassUtil.getPackageName(BClass.class)).isEqualTo(""org.springside.modules.utils.reflect"");
		assertThat(ClassUtil.getPackageName(ClassUtilTest.class.getName())).isEqualTo(""org.springside.modules.utils.reflect"");
		assertThat(ClassUtil.getPackageName(BClass.class.getName())).isEqualTo(""org.springside.modules.utils.reflect"");

	}"
org.springside.modules.utils.reflect.ClassUtilTest,void getAllClass(),,,"@Test
	public void getAllClass() {

		assertThat(ClassUtil.getAllInterfaces(BClass.class)).hasSize(4).contains(AInterface.class,BInterface.class,CInterface.class,DInterface.class);

		assertThat(ClassUtil.getAllSuperclasses(BClass.class)).hasSize(2).contains(AClass.class, Object.class);

		assertThat(ClassUtil.getAllAnnotations(BClass.class)).hasSize(4);

		assertThat(ClassUtil.getAnnotatedPublicFields(BClass.class,AAnnotation.class)).hasSize(2).contains(ClassUtil.getAccessibleField(BClass.class,""sfield""),ClassUtil.getAccessibleField(BClass.class,""tfield""));

		assertThat(ClassUtil.getAnnotatedFields(BClass.class,EAnnotation.class)).hasSize(3).contains(ClassUtil.getAccessibleField(BClass.class,""bfield""),ClassUtil.getAccessibleField(BClass.class,""efield""),ClassUtil.getAccessibleField(AClass.class,""afield""));

		assertThat(ClassUtil.getAnnotatedFields(BClass.class,FAnnotation.class)).hasSize(1).contains(ClassUtil.getAccessibleField(AClass.class,""dfield""));

		assertThat(ClassUtil.getAnnotatedPublicMethods(BClass.class,FAnnotation.class)).hasSize(3).contains(ClassUtil.getAccessibleMethodByName(BClass.class,""hello""),ClassUtil.getAccessibleMethodByName(BClass.class,""hello3""),ClassUtil.getAccessibleMethodByName(AClass.class,""hello4""));
	}"
org.springside.modules.utils.reflect.ClassUtilTest,void getSuperClassGenricType(),,,"@Test
	public void getSuperClassGenricType() {
		// 获取第1，2个泛型类型
		assertThat(ClassUtil.getClassGenricType(TestBean.class)).isEqualTo(String.class);
		assertThat(ClassUtil.getClassGenricType(TestBean.class, 1)).isEqualTo(Long.class);

		// 定义父类时无泛型定义
		assertThat(ClassUtil.getClassGenricType(TestBean2.class)).isEqualTo(Object.class);

		// 无父类定义
		assertThat(ClassUtil.getClassGenricType(TestBean3.class)).isEqualTo(Object.class);
	}"
org.springside.modules.utils.reflect.ClassUtilTest,void classPresent(),,,"public void classPresent(){
		assertThat(ClassUtil.isPresent(""a.b.c"", ClassUtil.getDefaultClassLoader())).isFalse();
		assertThat(ClassUtil.isPresent(""org.springside.modules.utils.reflect.ClassUtil"", ClassUtil.getDefaultClassLoader())).isTrue();
	}"
org.springside.modules.utils.reflect.ClassUtilTest.BInterface,void hello(),,,"@FAnnotation
		void hello();"
org.springside.modules.utils.reflect.ClassUtilTest.AClass,void hello2(int i),,,"public void hello2(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.AClass,void hello4(int i),,,"@FAnnotation
		public void hello4(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.AClass,void hello5(int i),,,"@FAnnotation
		protected void hello5(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.AClass,void hello6(int i),,,"@FAnnotation
		private void hello6(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.AClass,void hello7(int i),,,"@FAnnotation
		public void hello7(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.BClass,void hello(),,,"@Override
		@EAnnotation
		public void hello() {
			// TODO Auto-generated method stub

		}"
org.springside.modules.utils.reflect.ClassUtilTest.BClass,void hello2(int i),,,"public void hello2(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.BClass,void hello3(int i),,,"@FAnnotation
		public void hello3(int i) {

		}"
org.springside.modules.utils.reflect.ClassUtilTest.BClass,void hello7(int i),,,"@Override
		public void hello7(int i) {

		}"
org.springside.modules.utils.concurrent.threadpool.QueuableCachedThreadPoolTest.LongRunTask,void run(),,,"@Override
		public void run() {
			ThreadUtil.sleep(5, TimeUnit.SECONDS);
		}"
org.springside.modules.utils.concurrent.threadpool.QueuableCachedThreadPoolTest,void test(),,,"@Test
	public void test() {
		QueuableCachedThreadPool threadPool = null;
		try {
			threadPool = ThreadPoolBuilder.queuableCachedPool().setMinSize(0).setMaxSize(10).setQueueSize(10).build();
			// 线程满
			for (int i = 0; i < 10; i++) {
				threadPool.submit(new LongRunTask());
			}

			assertThat(threadPool.getActiveCount()).isEqualTo(10);
			assertThat(threadPool.getQueue().size()).isEqualTo(0);

			// queue 满
			for (int i = 0; i < 10; i++) {
				threadPool.submit(new LongRunTask());
			}
			assertThat(threadPool.getActiveCount()).isEqualTo(10);
			assertThat(threadPool.getQueue().size()).isEqualTo(10);

			// 爆
			try {
				threadPool.submit(new LongRunTask());
				fail(""should fail before"");
			} catch (Throwable t) {
				assertThat(t).isInstanceOf(RejectedExecutionException.class);
			}

		} finally {
			ThreadPoolUtil.gracefulShutdown(threadPool, 1000);
		}
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest,void buildThreadFactory(),,,"@Test
	public void buildThreadFactory() {

		Runnable testRunnable = new Runnable() {
			@Override
			public void run() {
			}
		};
		// 测试name格式
		ThreadFactory threadFactory = ThreadPoolUtil.buildThreadFactory(""example"");
		Thread thread = threadFactory.newThread(testRunnable);

		assertThat(thread.getName()).isEqualTo(""example-0"");
		assertThat(thread.isDaemon()).isFalse();

		// 测试daemon属性设置
		threadFactory = ThreadPoolUtil.buildThreadFactory(""example"", true);
		Thread thread2 = threadFactory.newThread(testRunnable);

		assertThat(thread.getName()).isEqualTo(""example-0"");
		assertThat(thread2.isDaemon()).isTrue();
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest,void gracefulShutdown(),,,"@Test
	public void gracefulShutdown() throws InterruptedException {

		Logger logger = LoggerFactory.getLogger(""test"");
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(""test"");

		// time enough to shutdown
		ExecutorService pool = Executors.newSingleThreadExecutor();
		Runnable task = new Task(logger, 200, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 1000, TimeUnit.MILLISECONDS);
		assertThat(pool.isTerminated()).isTrue();
		assertThat(appender.getFirstLog()).isNull();

		// time not enough to shutdown,call shutdownNow
		appender.clearLogs();
		pool = Executors.newSingleThreadExecutor();
		task = new Task(logger, 1000, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 500, TimeUnit.MILLISECONDS);
		assertThat(pool.isTerminated()).isTrue();
		assertThat(appender.getFirstLog().getMessage()).isEqualTo(""InterruptedException"");

		// self thread interrupt while calling gracefulShutdown
		appender.clearLogs();

		final ExecutorService self = Executors.newSingleThreadExecutor();
		task = new Task(logger, 100000, 0);
		self.execute(task);

		final CountDownLatch lock = new CountDownLatch(1);
		Thread thread = new Thread(new Runnable() {

			@Override
			public void run() {
				lock.countDown();
				ThreadPoolUtil.gracefulShutdown(self, 200000, TimeUnit.MILLISECONDS);
			}
		});
		thread.start();
		lock.await();
		thread.interrupt();
		ThreadUtil.sleep(500);
		assertThat(appender.getFirstLog().getMessage()).isEqualTo(""InterruptedException"");

		ThreadPoolUtil.gracefulShutdown(null, 1000);
		ThreadPoolUtil.gracefulShutdown(null, 1000, TimeUnit.MILLISECONDS);
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest,void run(),,,"@Override
			public void run() {
				lock.countDown();
				ThreadPoolUtil.gracefulShutdown(self, 200000, TimeUnit.MILLISECONDS);
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest,void wrapException(),,,"@Test
	public void wrapException() {
		ScheduledThreadPoolExecutor executor = ThreadPoolBuilder.scheduledPool().build();
		ExceptionTask task = new ExceptionTask();
		executor.scheduleAtFixedRate(task, 0, 100, TimeUnit.MILLISECONDS);

		ThreadUtil.sleep(500);

		// 线程第一次跑就被中断
		assertThat(task.counter.get()).isEqualTo(1);
		ThreadPoolUtil.gracefulShutdown(executor, 1000);

		////////
		executor = ThreadPoolBuilder.scheduledPool().build();
		ExceptionTask newTask = new ExceptionTask();
		Runnable wrapTask = ThreadPoolUtil.safeRunnable(newTask);
		executor.scheduleAtFixedRate(wrapTask, 0, 100, TimeUnit.MILLISECONDS);

		ThreadUtil.sleep(500);
		assertThat(newTask.counter.get()).isGreaterThan(2);
		System.out.println(""-------actual run:"" + task.counter.get());
		ThreadPoolUtil.gracefulShutdown(executor, 1000);

	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest.ExceptionTask,void run(),,,"@Override
		public void run() {
			counter.incrementAndGet();
			throw new RuntimeException(""fail"");
		}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtilTest.Task,void run(),,,"@Override
		public void run() {
			System.out.println(""start task"");
			if (runTime > 0) {
				long start = System.currentTimeMillis();
				while ((System.currentTimeMillis() - start) < runTime) {
				}
			}

			try {
				Thread.sleep(sleepTime);
			} catch (InterruptedException e) {
				logger.warn(""InterruptedException"");
			}
		}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void fixPool(),,,"@Test
	public void fixPool() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		assertThat(singlePool.getCorePoolSize()).isEqualTo(1);
		assertThat(singlePool.getMaximumPoolSize()).isEqualTo(1);
		assertThat(singlePool.getQueue()).isInstanceOf(LinkedBlockingQueue.class);
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		assertThat(fixPoolWithUnlimitQueue.getCorePoolSize()).isEqualTo(10);
		assertThat(fixPoolWithUnlimitQueue.getMaximumPoolSize()).isEqualTo(10);
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		assertThat(fixPoolWithlimitQueue.getQueue()).isInstanceOf(ArrayBlockingQueue.class);
		Thread thread = fixPoolWithlimitQueue.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread.getName()).startsWith(""kaka"");

		fixPoolWithlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPool"").build();
		Thread thread2 = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread2.getName()).startsWith(""fixPool"");
		assertThat(thread2.isDaemon()).isFalse();
		fixPoolWithNamePrefix.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefixAndDaemon = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPoolDaemon"").setDaemon(true).build();
		Thread thread3 = fixPoolWithNamePrefixAndDaemon.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread3.getName()).startsWith(""fixPoolDaemon"");
		assertThat(thread3.isDaemon()).isTrue();
		fixPoolWithNamePrefixAndDaemon.shutdown();
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void cachedPool(),,,"@Test
	public void cachedPool() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.cachedPool().build();
		assertThat(singlePool.getCorePoolSize()).isEqualTo(0);
		assertThat(singlePool.getMaximumPoolSize()).isEqualTo(Integer.MAX_VALUE);
		assertThat(singlePool.getKeepAliveTime(TimeUnit.SECONDS)).isEqualTo(10);
		assertThat(singlePool.getQueue()).isInstanceOf(SynchronousQueue.class);
		singlePool.shutdown();

		ThreadPoolExecutor sizeablePool = ThreadPoolBuilder.cachedPool().setMinSize(10).setMaxSize(100)
				.setKeepAliveSecs(20).build();
		assertThat(sizeablePool.getCorePoolSize()).isEqualTo(10);
		assertThat(sizeablePool.getMaximumPoolSize()).isEqualTo(100);
		assertThat(sizeablePool.getKeepAliveTime(TimeUnit.SECONDS)).isEqualTo(20);
		sizeablePool.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.cachedPool().setThreadNamePrefix(""cachedPool"")
				.build();
		Thread thread = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {

			@Override
			public void run() {
			}
		});
		assertThat(thread.getName()).startsWith(""cachedPool"");
		fixPoolWithNamePrefix.shutdown();
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void scheduledPool(),,,"@Test
	public void scheduledPool() {
		ScheduledThreadPoolExecutor singlePool = ThreadPoolBuilder.scheduledPool().build();
		assertThat(singlePool.getCorePoolSize()).isEqualTo(1);
		assertThat(singlePool.getMaximumPoolSize()).isEqualTo(Integer.MAX_VALUE);
		singlePool.shutdown();

		ScheduledThreadPoolExecutor sizeablePool = ThreadPoolBuilder.scheduledPool().setPoolSize(2).build();
		assertThat(sizeablePool.getCorePoolSize()).isEqualTo(2);
		assertThat(sizeablePool.getMaximumPoolSize()).isEqualTo(Integer.MAX_VALUE);
		sizeablePool.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.scheduledPool()
				.setThreadNamePrefix(""scheduledPool"").build();
		Thread thread = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread.getName()).startsWith(""scheduledPool"");
		fixPoolWithNamePrefix.shutdown();
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void quequablePool(),,,"@Test
	public void quequablePool() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.queuableCachedPool().build();
		assertThat(singlePool.getCorePoolSize()).isEqualTo(0);
		assertThat(singlePool.getMaximumPoolSize()).isEqualTo(Integer.MAX_VALUE);
		assertThat(singlePool.getKeepAliveTime(TimeUnit.SECONDS)).isEqualTo(10);
		assertThat(singlePool.getQueue()).isInstanceOf(ControllableQueue.class);
		singlePool.shutdown();

		ThreadPoolExecutor sizeablePool = ThreadPoolBuilder.queuableCachedPool().setMinSize(10).setMaxSize(100)
				.setKeepAliveSecs(20).build();
		assertThat(sizeablePool.getCorePoolSize()).isEqualTo(10);
		assertThat(sizeablePool.getMaximumPoolSize()).isEqualTo(100);
		assertThat(sizeablePool.getKeepAliveTime(TimeUnit.SECONDS)).isEqualTo(20);
		sizeablePool.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.queuableCachedPool()
				.setThreadNamePrefix(""queuableCachedPool"").build();
		Thread thread = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {

			@Override
			public void run() {
			}
		});
		assertThat(thread.getName()).startsWith(""queuableCachedPool"");
		fixPoolWithNamePrefix.shutdown();
	}"
org.springside.modules.utils.concurrent.threadpool.ThreadPoolBuilderTest,void run(),,,"@Override
			public void run() {
			}"
org.springside.modules.utils.collection.type.ConcurrentHashSetTest,void concurrentHashSet(),,,"@Test
	public void concurrentHashSet() {
		ConcurrentHashSet<String> conrrentHashSet = SetUtil.newConcurrentHashSet();
		conrrentHashSet.add(""a"");
		conrrentHashSet.add(""b"");
		conrrentHashSet.add(""c"");

		assertThat(conrrentHashSet.isEmpty()).isFalse();
		assertThat(conrrentHashSet.contains(""a"")).isTrue();
		assertThat(conrrentHashSet.contains(""d"")).isFalse();

		assertThat(conrrentHashSet).hasSize(3).contains(""a"", ""b"", ""c"");

		for (String key : conrrentHashSet) {
			System.out.print(key + "","");
		}

		conrrentHashSet.remove(""c"");
		assertThat(conrrentHashSet).hasSize(2);

		Object[] strings = conrrentHashSet.toArray();
		assertThat(strings).hasSize(2).contains(""a"", ""b"");

		conrrentHashSet.toArray(new String[conrrentHashSet.size()]);
		conrrentHashSet.hashCode();
		conrrentHashSet.toString();

		ConcurrentHashSet<String> conrrentHashSet2 = SetUtil.newConcurrentHashSet();
		conrrentHashSet2.add(""a"");

		assertThat(conrrentHashSet.equals(conrrentHashSet)).isTrue();
		assertThat(conrrentHashSet.equals(conrrentHashSet2)).isFalse();

		assertThat(conrrentHashSet.containsAll(conrrentHashSet2)).isTrue();

		conrrentHashSet.retainAll(conrrentHashSet2);
		assertThat(conrrentHashSet).hasSize(1).contains(""a"");
		assertThat(conrrentHashSet.equals(conrrentHashSet2)).isTrue();

		conrrentHashSet.removeAll(conrrentHashSet2);
		assertThat(conrrentHashSet.isEmpty()).isTrue();

		conrrentHashSet2.clear();
		assertThat(conrrentHashSet2.isEmpty()).isTrue();
	}"
org.springside.modules.utils.collection.type.SortedArrayListTest,void sortedArrayList(),,,"@Test
	public void sortedArrayList() {
		SortedArrayList<String> list = ListUtil.createSortedArrayList();
		list.add(""9"");
		list.add(""1"");
		list.add(""6"");
		list.add(""9"");
		list.add(""3"");

		assertThat(list).containsExactly(""1"", ""3"", ""6"", ""9"", ""9"");

		list.remove(2);
		assertThat(list).containsExactly(""1"", ""3"", ""9"", ""9"");

		assertThat(list.contains(""3"")).isTrue();
		assertThat(list.contains(""2"")).isFalse();

		try {
			list.add(1, ""2"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		try {
			list.set(1, ""2"");
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(UnsupportedOperationException.class);
		}

		SortedArrayList<String> list2 = ListUtil.createSortedArrayList(Ordering.natural());
		list2.addAll(ListUtil.newArrayList(""3"", ""1"", ""2""));
		assertThat(list2).containsExactly(""1"", ""2"", ""3"");
	}"
org.springside.modules.utils.collection.type.PairTest,void test(),,,"@Test
	public void test(){
		Pair<String,Integer> pair = Pair.of(""haha"", 1);
		Pair<String,Integer> pair2 = Pair.of(""haha"", 2);
		
		assertThat(pair.equals(pair2)).isFalse();
		assertThat(pair.hashCode()!=pair2.hashCode()).isTrue();
		assertThat(pair.toString()).isEqualTo(""Pair [first=haha, second=1]"");
	}"
org.springside.modules.test.data.RandomData,randomId(),"/**
	 * 返回随机ID.
	 */",,"public static long randomId() {
		return random.nextLong();
	}"
org.springside.modules.test.data.RandomData,randomName(String prefix),"/**
	 * 返回随机名称, prefix字符串+5位随机数字.
	 */",,"public static String randomName(String prefix) {
		return prefix + random.nextInt(10000);
	}"
org.springside.modules.test.data.RandomData,randomOne(List<T> list),"/**
	 * 从输入list中随机返回一个对象.
	 */",,"public static <T> T randomOne(List<T> list) {
		Collections.shuffle(list);
		return list.get(0);
	}"
org.springside.modules.test.data.RandomData,"randomSome(List<T> list, int n)","/**
	 * 从输入list中随机返回n个对象.
	 */",,"public static <T> List<T> randomSome(List<T> list, int n) {
		Collections.shuffle(list);
		return list.subList(0, n);
	}"
org.springside.modules.test.data.RandomData,randomSome(List<T> list),"/**
	 * 从输入list中随机返回随机个对象.
	 */",,"public static <T> List<T> randomSome(List<T> list) {
		int size = random.nextInt(list.size());
		if (size == 0) {
			size = 1;
		}
		return randomSome(list, size);
	}"
org.springside.modules.test.log.LogbackListAppenderTest,void normal(),,,"@Test
	public void normal() {
		String testString1 = ""Hello"";
		String testString2 = ""World"";
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(LogbackListAppenderTest.class);

		// null
		assertThat(appender.getFirstLog()).isNull();
		assertThat(appender.getLastLog()).isNull();
		assertThat(appender.getFirstMessage()).isNull();
		assertThat(appender.getFirstMessage()).isNull();

		Logger logger = LoggerFactory.getLogger(LogbackListAppenderTest.class);
		logger.warn(testString1);
		logger.warn(testString2);

		// getFirstLog/getLastLog
		assertThat(appender.getFirstLog().getMessage()).isEqualTo(testString1);
		assertThat(appender.getLastLog().getMessage()).isEqualTo(testString2);

		assertThat(appender.getFirstMessage()).isEqualTo(testString1);
		assertThat(appender.getLastMessage()).isEqualTo(testString2);

		// getAllLogs
		assertThat(appender.getLogsCount()).isEqualTo(2);
		assertThat(appender.getAllLogs()).hasSize(2);
		assertThat(appender.getAllLogs().get(1).getMessage()).isEqualTo(testString2);

		// clearLogs
		appender.clearLogs();
		assertThat(appender.getFirstLog()).isNull();
		assertThat(appender.getLastLog()).isNull();
	}"
org.springside.modules.test.log.LogbackListAppenderTest,void addAndRemoveAppender(),,,"@Test
	public void addAndRemoveAppender() {
		String testString = ""Hello"";
		Logger logger = LoggerFactory.getLogger(LogbackListAppenderTest.class);
		LogbackListAppender appender = new LogbackListAppender();
		// class
		appender.addToLogger(LogbackListAppenderTest.class);
		logger.warn(testString);
		assertThat(appender.getFirstLog()).isNotNull();

		appender.clearLogs();
		appender.removeFromLogger(LogbackListAppenderTest.class);
		logger.warn(testString);
		assertThat(appender.getFirstLog()).isNull();

		// name
		appender.clearLogs();
		appender.addToLogger(""org.springside.modules.test.log"");
		logger.warn(testString);
		assertThat(appender.getFirstLog()).isNotNull();

		appender.clearLogs();
		appender.removeFromLogger(""org.springside.modules.test.log"");
		logger.warn(testString);
		assertThat(appender.getFirstLog()).isNull();
	}"
org.springside.modules.test.log.LogbackListAppender,create(Class<?> loggerClass),,,"public static LogbackListAppender create(Class<?> loggerClass) {
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(loggerClass);
		return appender;
	}"
org.springside.modules.test.log.LogbackListAppender,create(String loggerName),,,"public static LogbackListAppender create(String loggerName) {
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(loggerName);
		return appender;
	}"
org.springside.modules.test.log.LogbackListAppender,void append(ILoggingEvent e),,,"@Override
	protected void append(ILoggingEvent e) {
		logs.add(e);
	}"
org.springside.modules.test.log.LogbackListAppender,getFirstLog(),"/**
	 * 返回之前append的第一个log.
	 */",,"public ILoggingEvent getFirstLog() {
		if (logs.isEmpty()) {
			return null;
		}
		return logs.get(0);
	}"
org.springside.modules.test.log.LogbackListAppender,getFirstMessage(),"/**
	 * 返回之前append的第一个log的内容.
	 */",,"public String getFirstMessage() {
		if (logs.isEmpty()) {
			return null;
		}
		return getFirstLog().getFormattedMessage();
	}"
org.springside.modules.test.log.LogbackListAppender,getLastLog(),"/**
	 * 返回之前append的最后一个log.
	 */",,"public ILoggingEvent getLastLog() {
		if (logs.isEmpty()) {
			return null;
		}
		return Iterables.getLast(logs);
	}"
org.springside.modules.test.log.LogbackListAppender,getLastMessage(),"/**
	 * 返回之前append的最后一个log的内容.
	 */",,"public String getLastMessage() {
		if (logs.isEmpty()) {
			return null;
		}
		return getLastLog().getFormattedMessage();
	}"
org.springside.modules.test.log.LogbackListAppender,getAllLogs(),"/**
	 * 返回之前append的所有log.
	 */",,"public List<ILoggingEvent> getAllLogs() {
		return logs;
	}"
org.springside.modules.test.log.LogbackListAppender,getLogsCount(),"/**
	 * 返回Log的数量。
	 */",,"public int getLogsCount() {
		return logs.size();
	}"
org.springside.modules.test.log.LogbackListAppender,isEmpty(),"/**
	 * 判断是否有log.
	 */",,"public boolean isEmpty() {
		return logs.isEmpty();
	}"
org.springside.modules.test.log.LogbackListAppender,void clearLogs(),"/**
	 * 清除之前append的所有log.
	 */",,"public void clearLogs() {
		logs.clear();
	}"
org.springside.modules.test.log.LogbackListAppender,void addToLogger(String loggerName),"/**
	 * 将此appender添加到logger中.
	 */",,"public void addToLogger(String loggerName) {
		Logger logger = (Logger) LoggerFactory.getLogger(loggerName);
		logger.addAppender(this);
	}"
