focal_method,test_prefix,docstring
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4395()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4396()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      assertNotNull(service2);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public void awaitStop() {
        try {
            stopLatch.await();
        } catch (InterruptedException e) {
            LOG.warn(""Interrupted by another thread"");
            Thread.currentThread().interrupt();
        }
    }","  public void test4397()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      assertSame(service0, service1);
}","/**
     * Waits for the Spark server to stop.
     * <b>Warning:</b> this method should not be called from a request handler.
     */"
"    public void awaitStop() {
        try {
            stopLatch.await();
        } catch (InterruptedException e) {
            LOG.warn(""Interrupted by another thread"");
            Thread.currentThread().interrupt();
        }
    }","  public void test4398()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      assertSame(service0, service2);
}","/**
     * Waits for the Spark server to stop.
     * <b>Warning:</b> this method should not be called from a request handler.
     */"
"    public void awaitStop() {
        try {
            stopLatch.await();
        } catch (InterruptedException e) {
            LOG.warn(""Interrupted by another thread"");
            Thread.currentThread().interrupt();
        }
    }","  public void test4399()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      assertSame(service1, service0);
}","/**
     * Waits for the Spark server to stop.
     * <b>Warning:</b> this method should not be called from a request handler.
     */"
"    public void awaitStop() {
        try {
            stopLatch.await();
        } catch (InterruptedException e) {
            LOG.warn(""Interrupted by another thread"");
            Thread.currentThread().interrupt();
        }
    }","  public void test4400()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      assertSame(service1, service2);
}","/**
     * Waits for the Spark server to stop.
     * <b>Warning:</b> this method should not be called from a request handler.
     */"
"    public void awaitStop() {
        try {
            stopLatch.await();
        } catch (InterruptedException e) {
            LOG.warn(""Interrupted by another thread"");
            Thread.currentThread().interrupt();
        }
    }","  public void test4401()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Waits for the Spark server to stop.
     * <b>Warning:</b> this method should not be called from a request handler.
     */"
"    public void awaitStop() {
        try {
            stopLatch.await();
        } catch (InterruptedException e) {
            LOG.warn(""Interrupted by another thread"");
            Thread.currentThread().interrupt();
        }
    }","  public void test4402()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Waits for the Spark server to stop.
     * <b>Warning:</b> this method should not be called from a request handler.
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4403()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service0, service3);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4404()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service0, service1);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4405()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service0, service2);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4406()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service1, service3);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4407()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service1, service0);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4408()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service1, service2);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4409()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service2, service3);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4410()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service2, service1);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4411()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service2, service0);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4412()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service3, service0);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4413()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service3, service1);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4414()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertSame(service3, service2);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4415()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4416()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4417()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4418()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertEquals(4567, Service.SPARK_DEFAULT_PORT);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service threadPool(int maxThreads) {
        return threadPool(maxThreads, -1, -1);
    }","  public void test4419()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      assertNotNull(service3);
}","/**
     * Configures the embedded web server's thread pool.
     *
     * @param maxThreads max nbr of threads.
     * @return the object with the embedded web server's thread pool configured
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4420()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service0, service3);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4421()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service0, service1);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4422()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service0, service4);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4423()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service0, service2);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4424()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service1, service3);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4425()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service1, service0);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4426()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service1, service2);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
"    public synchronized Service secure(String keystoreFile,
                                       String keystorePassword,
                                       String truststoreFile,
                                       String truststorePassword) {
        return secure(keystoreFile, keystorePassword, null, truststoreFile, truststorePassword, false);
    }","  public void test4427()  throws Throwable  {
      Service service0 = Service.ignite();
      String string0 = """";
      Service service1 = service0.secure(""_eqe2cQz;"", """", """", ""_eqe2cQz;"", """", false);
      Service service2 = service1.secure(""_eqe2cQz;"", ""_eqe2cQz;"", ""WebSocket path cannot be null"", """", false);
      int int0 = 0;
      service1.awaitStop();
      Service service3 = service2.threadPool(0, 4567, (-769));
      String string1 = ""Tdb1FI:-oNpBgY}Tn"";
      Service service4 = service3.secure(""Static file location has already been set"", """", ""_eqe2cQz;"", (String) null, ""Tdb1FI:-oNpBgY}Tn"");
      assertSame(service1, service4);
}","/**
     * Set the connection to be secure, using the specified keystore and
     * truststore. This has to be called before any route mapping is done. You
     * have to supply a keystore file, truststore file is optional (keystore
     * will be reused). By default, client certificates are not checked.
     * This method is only relevant when using embedded Jetty servers. It should
     * not be used if you are using Servlets, where you will need to secure the
     * connection in the servlet container
     *
     * @param keystoreFile       The keystore file location as string
     * @param keystorePassword   the password for the keystore
     * @param truststoreFile     the truststore file location as string, leave null to reuse
     *                           keystore
     * @param truststorePassword the trust store password
     * @return the object with connection set to be secure
     */"
